expense_id,expense_date,exp_cat_id,amount,description
23182,2024-09-09,12,390981.97,R&D expense engage open-source deliverables
23183,2025-12-05,12,470690.77,R&D expense extend efficient platforms
23184,2024-02-18,1,74011.43,Rent expense streamline vertical users
23185,2025-04-09,12,156224.26,R&D expense grow user-centric metrics
23186,2025-08-01,11,20502.22,Logistics expense reinvent viral schemas
23187,2024-08-11,7,3578.51,Office Supplies expense seize leading-edge bandwidth
23188,2025-01-10,11,79566.62,Logistics expense empower vertical eyeballs
23189,2025-06-05,2,36949.17,Utilities expense monetize out-of-the-box technologies
23190,2024-01-14,3,21526.24,Maintenance expense strategize robust relationships
23191,2025-12-11,12,412929.01,R&D expense facilitate wireless schemas
23192,2024-04-16,8,1590374.19,Payroll expense redefine real-time bandwidth
23193,2025-05-16,4,440071.07,Marketing expense streamline integrated infrastructures
23194,2024-10-27,12,162369.18,R&D expense leverage leading-edge portals
23195,2024-09-15,3,41134.93,Maintenance expense brand holistic e-services
23196,2024-12-09,6,10372.96,Travel expense facilitate 24/365 paradigms
23197,2024-10-11,14,187026.88,Events expense reinvent frictionless content
23198,2025-07-15,6,36008.87,Travel expense target viral methodologies
23199,2025-11-14,15,9527.8,Miscellaneous expense evolve enterprise networks
23200,2024-04-07,8,536904.43,Payroll expense maximize B2B supply-chains
23201,2025-03-28,14,189774.46,Events expense empower collaborative e-tailers
23202,2025-01-07,9,31652.09,Insurance expense facilitate leading-edge supply-chains
23203,2025-01-25,3,31461.94,Maintenance expense iterate revolutionary channels
23204,2026-01-03,3,16206.9,Maintenance expense target scalable convergence
23205,2024-07-30,5,69630.43,Software expense drive interactive e-commerce
23206,2024-10-10,5,38221.48,Software expense e-enable web-enabled content
23207,2024-10-04,7,4501.36,Office Supplies expense enhance turn-key e-tailers
23208,2025-09-11,15,5231.54,Miscellaneous expense re-contextualize innovative markets
23209,2026-01-02,14,17308.74,Events expense re-intermediate synergistic users
23210,2024-05-29,15,9721.55,Miscellaneous expense grow killer interfaces
23211,2024-05-09,6,43444.36,Travel expense maximize transparent e-commerce
23212,2025-02-27,4,379192.32,Marketing expense transform efficient experiences
23213,2024-05-24,14,161406.11,Events expense implement virtual portals
23214,2025-12-24,14,92497.51,Events expense streamline user-centric e-tailers
23215,2025-05-12,7,4088.84,Office Supplies expense productize web-enabled web services
23216,2024-05-04,7,5317.25,Office Supplies expense deliver intuitive infrastructures
23217,2024-06-18,8,502542.11,Payroll expense e-enable B2B synergies
23218,2025-12-10,12,357660.9,R&D expense evolve dynamic web services
23219,2024-12-27,4,88979.02,Marketing expense revolutionize B2B e-business
23220,2025-01-14,2,10335.29,Utilities expense enable sticky interfaces
23221,2024-05-31,3,30821.37,Maintenance expense harness efficient schemas
23222,2024-04-27,7,8468.98,Office Supplies expense cultivate innovative platforms
23223,2025-02-21,15,1182.94,Miscellaneous expense monetize dynamic info-mediaries
23224,2024-10-16,15,2782.03,Miscellaneous expense visualize value-added solutions
23225,2025-10-08,7,3340.72,Office Supplies expense visualize out-of-the-box channels
23226,2025-12-05,6,25016.09,Travel expense re-intermediate viral applications
23227,2024-08-04,12,362837.37,R&D expense engage integrated solutions
23228,2025-03-05,10,429097.86,Taxes expense engineer scalable paradigms
23229,2025-02-22,3,26900.8,Maintenance expense cultivate frictionless deliverables
23230,2024-08-22,13,1354.42,Training expense scale cross-media web-readiness
23231,2025-03-05,11,16581.24,Logistics expense envisioneer distributed e-tailers
23232,2025-05-26,12,98322.05,R&D expense facilitate synergistic networks
23233,2025-09-29,6,44342.02,Travel expense unleash impactful interfaces
23234,2024-09-24,3,26451.08,Maintenance expense deliver bleeding-edge technologies
23235,2024-02-04,13,2036.71,Training expense brand cross-platform partnerships
23236,2024-02-06,5,88459.4,Software expense productize seamless channels
23237,2025-08-05,10,395597.09,Taxes expense redefine out-of-the-box content
23238,2025-01-17,9,92360.43,Insurance expense cultivate holistic relationships
23239,2025-10-26,5,63722.41,Software expense target intuitive content
23240,2025-09-01,4,275813.08,Marketing expense empower dynamic users
23241,2025-09-13,7,6588.29,Office Supplies expense matrix plug-and-play convergence
23242,2024-09-01,13,6505.62,Training expense brand B2C e-business
23243,2026-01-21,11,46689.67,Logistics expense productize rich models
23244,2024-06-27,13,6823.84,Training expense monetize interactive e-services
23245,2024-06-10,10,277592.26,Taxes expense empower bricks-and-clicks e-business
23246,2024-09-09,2,33237.91,Utilities expense grow robust solutions
23247,2025-07-02,14,90014.8,Events expense unleash wireless portals
23248,2024-06-09,15,9461.65,Miscellaneous expense implement synergistic deliverables
23249,2025-12-12,13,3598.96,Training expense embrace frictionless e-services
23250,2024-07-13,2,6404.67,Utilities expense target best-of-breed eyeballs
23251,2025-09-25,14,86105.7,Events expense revolutionize leading-edge technologies
23252,2024-08-27,6,4367.54,Travel expense deliver clicks-and-mortar models
23253,2024-06-06,5,71373.8,Software expense expedite cutting-edge applications
23254,2024-08-24,6,24134.46,Travel expense e-enable transparent mindshare
23255,2025-02-04,2,8925.41,Utilities expense deliver proactive portals
23256,2025-11-04,10,433611.41,Taxes expense enhance integrated schemas
23257,2025-07-20,5,21061.99,Software expense visualize 24/7 e-commerce
23258,2026-02-14,9,66451.35,Insurance expense strategize virtual synergies
23259,2025-10-16,12,172159.87,R&D expense implement seamless paradigms
23260,2024-09-13,3,41197.05,Maintenance expense unleash innovative ROI
23261,2025-02-02,7,9608.09,Office Supplies expense target customized info-mediaries
23262,2025-05-26,12,295436.73,R&D expense streamline bricks-and-clicks relationships
23263,2024-09-16,12,406537.44,R&D expense productize bleeding-edge initiatives
23264,2025-02-03,2,42367.86,Utilities expense grow strategic methodologies
23265,2024-09-23,13,8594.68,Training expense enhance extensible communities
23266,2024-01-08,2,21361.38,Utilities expense incubate innovative e-markets
23267,2024-11-04,9,121579.77,Insurance expense innovate strategic action-items
23268,2024-06-09,15,9648.13,Miscellaneous expense optimize impactful e-business
23269,2025-10-29,1,284124.92,Rent expense envisioneer granular users
23270,2025-11-12,10,821565.35,Taxes expense strategize real-time e-services
23271,2024-06-02,5,25081.39,Software expense iterate web-enabled communities
23272,2025-07-01,9,90948.0,Insurance expense embrace granular models
23273,2025-11-12,13,5197.6,Training expense synthesize revolutionary infrastructures
23274,2025-11-19,10,213376.53,Taxes expense streamline plug-and-play deliverables
23275,2025-04-28,11,57496.15,Logistics expense target user-centric e-tailers
23276,2026-01-18,15,4710.04,Miscellaneous expense redefine web-enabled interfaces
23277,2024-03-06,14,138210.84,Events expense embrace global communities
23278,2026-02-08,5,11589.2,Software expense iterate strategic bandwidth
23279,2025-03-06,8,1991828.95,Payroll expense integrate integrated web-readiness
23280,2025-01-17,9,45196.15,Insurance expense extend open-source architectures
23281,2026-01-21,8,1551995.3,Payroll expense innovate mission-critical architectures
23282,2025-08-01,3,1016.83,Maintenance expense visualize sticky interfaces
23283,2025-06-24,13,645.44,Training expense facilitate global functionalities
23284,2025-10-30,15,5141.29,Miscellaneous expense re-contextualize extensible solutions
23285,2025-09-27,7,9341.51,Office Supplies expense repurpose synergistic eyeballs
23286,2024-04-11,4,377106.26,Marketing expense iterate B2C channels
23287,2025-01-16,12,98867.74,R&D expense deliver holistic e-markets
23288,2025-12-15,3,39245.02,Maintenance expense scale ubiquitous interfaces
23289,2025-02-22,4,32791.43,Marketing expense scale bricks-and-clicks schemas
23290,2025-05-04,8,1790512.35,Payroll expense grow sticky applications
23291,2024-03-24,13,7926.85,Training expense integrate integrated e-services
23292,2024-11-09,6,3862.23,Travel expense disintermediate cross-media platforms
23293,2024-06-05,12,62686.86,R&D expense engage cutting-edge content
23294,2024-10-27,15,9694.94,Miscellaneous expense evolve mission-critical e-services
23295,2025-11-07,6,10514.73,Travel expense utilize intuitive eyeballs
23296,2024-01-18,13,7002.59,Training expense extend proactive systems
23297,2026-01-08,6,45693.72,Travel expense incubate innovative channels
23298,2025-08-26,11,93694.25,Logistics expense scale extensible markets
23299,2024-05-31,5,39318.48,Software expense innovate front-end mindshare
23300,2024-06-09,2,26976.57,Utilities expense iterate back-end portals
23301,2025-10-07,9,62933.44,Insurance expense enhance robust portals
23302,2025-07-04,10,201218.08,Taxes expense grow dot-com paradigms
23303,2025-09-18,10,392554.47,Taxes expense revolutionize compelling supply-chains
23304,2025-04-26,10,545267.11,Taxes expense redefine seamless users
23305,2025-09-29,15,615.83,Miscellaneous expense re-contextualize virtual portals
23306,2024-02-10,3,30829.62,Maintenance expense matrix revolutionary ROI
23307,2025-03-15,12,139349.04,R&D expense productize proactive e-tailers
23308,2025-07-31,6,32098.55,Travel expense transform customized models
23309,2026-01-30,12,177296.22,R&D expense incentivize seamless convergence
23310,2025-01-16,5,29137.63,Software expense drive cross-platform solutions
23311,2025-05-11,5,51299.51,Software expense reinvent bricks-and-clicks functionalities
23312,2024-05-03,13,6939.21,Training expense cultivate back-end info-mediaries
23313,2024-06-23,2,49351.98,Utilities expense maximize magnetic convergence
23314,2025-09-03,8,1798624.62,Payroll expense productize leading-edge solutions
23315,2024-10-25,8,635736.36,Payroll expense redefine best-of-breed convergence
23316,2025-09-16,15,5800.96,Miscellaneous expense exploit dot-com schemas
23317,2024-12-29,5,68432.6,Software expense extend strategic paradigms
23318,2025-05-19,7,5479.08,Office Supplies expense enable integrated e-services
23319,2025-05-21,7,2922.89,Office Supplies expense evolve bricks-and-clicks eyeballs
23320,2025-03-25,1,376331.91,Rent expense iterate distributed content
23321,2025-02-12,10,571318.73,Taxes expense redefine impactful architectures
23322,2025-08-23,3,37820.26,Maintenance expense optimize transparent users
23323,2025-07-20,1,477179.13,Rent expense syndicate one-to-one interfaces
23324,2024-02-22,7,7309.39,Office Supplies expense re-contextualize user-centric partnerships
23325,2024-12-14,10,390143.51,Taxes expense synthesize dynamic portals
23326,2024-02-11,3,46018.84,Maintenance expense innovate impactful deliverables
23327,2024-11-04,6,41565.95,Travel expense synergize e-business methodologies
23328,2024-02-26,7,8095.7,Office Supplies expense embrace innovative applications
23329,2026-02-09,7,7813.69,Office Supplies expense leverage granular e-services
23330,2024-06-21,4,312157.08,Marketing expense morph world-class channels
23331,2025-12-13,8,1259955.27,Payroll expense transform B2B e-commerce
23332,2025-07-07,3,25145.69,Maintenance expense extend granular e-markets
23333,2024-10-01,11,44497.49,Logistics expense visualize cross-media interfaces
23334,2024-06-29,11,18350.46,Logistics expense streamline cutting-edge ROI
23335,2024-10-25,8,1281664.39,Payroll expense disintermediate dynamic paradigms
23336,2024-09-06,4,102940.05,Marketing expense reinvent rich deliverables
23337,2025-11-10,3,28641.29,Maintenance expense monetize ubiquitous markets
23338,2024-12-22,9,80569.93,Insurance expense enable sticky synergies
23339,2024-04-26,3,6004.26,Maintenance expense evolve customized ROI
23340,2024-03-14,8,1828091.89,Payroll expense morph cross-platform e-commerce
23341,2024-07-04,12,359656.39,R&D expense scale magnetic systems
23342,2025-01-02,10,641087.86,Taxes expense seize B2C portals
23343,2025-01-09,9,34680.14,Insurance expense streamline out-of-the-box eyeballs
23344,2025-01-25,15,5674.81,Miscellaneous expense evolve back-end markets
23345,2025-01-12,11,48158.65,Logistics expense cultivate revolutionary solutions
23346,2025-04-10,5,82691.81,Software expense exploit synergistic content
23347,2024-10-12,7,7102.84,Office Supplies expense enhance revolutionary vortals
23348,2025-07-05,2,45301.84,Utilities expense implement enterprise users
23349,2025-08-27,10,998101.65,Taxes expense exploit 24/7 interfaces
23350,2024-08-02,4,361208.31,Marketing expense iterate enterprise e-tailers
23351,2024-10-08,2,30839.08,Utilities expense syndicate innovative methodologies
23352,2024-04-26,11,32055.21,Logistics expense transform 24/365 systems
23353,2024-07-12,1,451374.94,Rent expense aggregate cross-media portals
23354,2025-01-10,14,58500.13,Events expense seize compelling initiatives
23355,2024-08-15,6,2507.18,Travel expense harness proactive convergence
23356,2026-01-03,5,28526.02,Software expense aggregate web-enabled deliverables
23357,2025-11-15,9,73820.88,Insurance expense evolve customized applications
23358,2024-04-10,11,19857.73,Logistics expense whiteboard compelling communities
23359,2025-12-10,9,88242.01,Insurance expense syndicate open-source web-readiness
23360,2024-11-25,6,33148.44,Travel expense evolve virtual systems
23361,2026-02-08,13,3939.46,Training expense re-intermediate out-of-the-box eyeballs
